2026-01-07||Complete|2026-01-07-inv-registry-file-self-describing-header.md|Summary (D.E.K.N.)
2026-01-07||Complete|2026-01-07-inv-workers-attempting-restart-orch-servers.md|Summary (D.E.K.N.)
2026-01-07|audit|Complete|2026-01-07-inv-audit-recurring-gap-patterns-semantic.md|Summary (D.E.K.N.)
2026-01-07|audit|Complete|2026-01-07-inv-comprehensive-template-audit-canonical-sources.md|Summary (D.E.K.N.)
2026-01-07|audit|Complete|2026-01-07-inv-orch-ecosystem-artifact-audit-against.md|Summary (D.E.K.N.)
2026-01-07|beads|Complete|2026-01-07-design-bd-cli-slow-launchd-env.md|Summary (D.E.K.N.)
2026-01-07|beads|Complete|2026-01-07-inv-api-beads-endpoint-takes-5s.md|Summary (D.E.K.N.)
2026-01-07|beads|Complete|2026-01-07-inv-consider-auto-starting-beads-daemon.md|Summary (D.E.K.N.)
2026-01-07|dashboard|Complete|2026-01-07-design-dashboard-activity-feed-persistence.md|Summary (D.E.K.N.)
2026-01-07|dashboard|Complete|2026-01-07-inv-dashboard-agents-filter-session-directory.md|Summary (D.E.K.N.)
2026-01-07|dashboard|Complete|2026-01-07-inv-dashboard-api-agents-filters-applied-late.md|Summary (D.E.K.N.)
2026-01-07|dashboard|Complete|2026-01-07-inv-dashboard-api-agents-performance-synthesis.md|Summary (D.E.K.N.)
2026-01-07|dashboard|Complete|2026-01-07-inv-dashboard-beads-follow-orchestrator-tmux.md|Summary (D.E.K.N.)
2026-01-07|dashboard|Complete|2026-01-07-inv-dashboard-shows-usage-anthropic-api.md|Summary (D.E.K.N.)
2026-01-07|dashboard|Complete|2026-01-07-inv-fix-dashboard-show-older-agents.md|Summary (D.E.K.N.)
2026-01-07|dashboard|Complete|2026-01-07-inv-update-orchestrator-skill-add-dashboard.md|Summary (D.E.K.N.)
2026-01-07|design|Complete|2026-01-07-design-orch-clean-phantoms-performance-scanning.md|Summary (D.E.K.N.)
2026-01-07|design|Complete|2026-01-07-design-orch-stats-miscounts-orchestrator-meta.md|Summary (D.E.K.N.)
2026-01-07|design|Complete|2026-01-07-design-screenshot-artifact-storage-decision.md|Summary (D.E.K.N.)
2026-01-07|skill|Complete|2026-01-07-inv-update-core-skills-opencode-ask.md|Summary (D.E.K.N.)
2026-01-07|spawn|Complete|2026-01-07-inv-update-spawn-md-guide-10.md|Summary (D.E.K.N.)
2026-01-07|synthesis|Complete|2026-01-07-design-post-synthesis-investigation-archival.md|Summary (D.E.K.N.)
2026-01-07|synthesis|Complete|2026-01-07-design-recurring-problem-duplicate-synthesis-issues.md|Summary (D.E.K.N.)
2026-01-07|synthesis|Complete|2026-01-07-inv-fix-kb-ask-synthesis-grounding.md|Summary (D.E.K.N.)
2026-01-07|verification|Complete|2026-01-07-inv-gate-kb-reflect-surface-consolidation.md|Summary (D.E.K.N.)
2026-01-07|verification|Complete|2026-01-07-inv-investigate-60-manual-spawns-vs.md|Summary (D.E.K.N.)
2026-01-07|verification|Complete|2026-01-07-inv-investigate-registry-population-failures-root.md|Summary (D.E.K.N.)
2026-01-08||Complete|2026-01-08-inv-25-28-agents-not-completing.md|Summary (D.E.K.N.)
2026-01-08||Complete|2026-01-08-inv-add-agent-completed-event-emission.md|Summary (D.E.K.N.)
2026-01-08||Complete|2026-01-08-inv-bug-session-checkpoint-alert-miscalibrated.md|Summary (D.E.K.N.)
2026-01-08||Complete|2026-01-08-inv-bug-worker-agents-cause-tmux.md|Summary (D.E.K.N.)
2026-01-08||Complete|2026-01-08-inv-create-kb-guides-opencode-plugins.md|Summary (D.E.K.N.)
2026-01-08||Complete|2026-01-08-inv-debug-investigation-tab-shows-wrong.md|Summary (D.E.K.N.)
2026-01-08||Complete|2026-01-08-inv-display-tool-name-arguments-activity.md|Summary (D.E.K.N.)
2026-01-08||Complete|2026-01-08-inv-drift-prevention-auto-track-cli.md|Summary (D.E.K.N.)
2026-01-08||Complete|2026-01-08-inv-ensure-orch-ecosystem-repos-github.md|Summary (D.E.K.N.)
2026-01-08||Complete|2026-01-08-inv-fix-gettmuxcwd-active-window-instead.md|Summary (D.E.K.N.)
2026-01-08||Complete|2026-01-08-inv-fix-guarded-files-plugin-false.md|Summary (D.E.K.N.)
2026-01-08||Complete|2026-01-08-inv-kb-cli-fix-reflect-dedup.md|Summary (D.E.K.N.)
2026-01-08||Complete|2026-01-08-inv-restore-dead-agent-detection-surfacing.md|Summary (D.E.K.N.)
2026-01-08||Complete|2026-01-08-inv-test-opencode-plugin-event-reliability.md|Summary (D.E.K.N.)
2026-01-08|audit|Complete|2026-01-08-inv-audit-visual-go-same-since.md|Summary (D.E.K.N.)
2026-01-08|beads|Complete|2026-01-08-inv-handle-multiple-agents-same-beads.md|Summary (D.E.K.N.)
2026-01-08|dashboard|Complete|2026-01-08-inv-fix-dashboard-double-scrollbar-slide.md|Summary (D.E.K.N.)
2026-01-08|dashboard|Complete|2026-01-08-inv-synthesize-dashboard-investigations-55-synthesis.md|Summary (D.E.K.N.)
2026-01-08|dashboard|Complete|2026-01-08-inv-synthesize-dashboard-investigations-56-synthesis.md|Summary (D.E.K.N.)
2026-01-08|design|Complete|2026-01-08-inv-design-config-code-orch-ecosystem.md|Summary (D.E.K.N.)
2026-01-08|design|Complete|2026-01-08-inv-design-stalled-agent-detection-agents.md|Summary (D.E.K.N.)
2026-01-08|knowledge|Complete|2026-01-08-inv-design-data-model-load-bearing.md|Summary (D.E.K.N.)
2026-01-08|knowledge|Complete|2026-01-08-inv-synthesize-model-investigations-11-synthesis-triage.md|Summary (D.E.K.N.)
2026-01-08|knowledge|Complete|2026-01-08-inv-synthesize-model-investigations-11-synthesis-work.md|Summary (D.E.K.N.)
2026-01-08|knowledge|Complete|2026-01-08-inv-synthesize-model-investigations-11-synthesis.md|Summary (D.E.K.N.)
2026-01-08|knowledge|Complete|2026-01-08-inv-synthesize-model-investigations-fifth-spawn.md|Summary (D.E.K.N.)
2026-01-08|opencode|Complete|2026-01-08-inv-opencode-plugin-evidence-hierarchy-warn.md|Summary (D.E.K.N.)
2026-01-08|opencode|Complete|2026-01-08-inv-opencode-plugin-session-compaction-preservation.md|Summary (D.E.K.N.)
2026-01-08|opencode|Complete|2026-01-08-inv-opencode-plugin-surface-relevant-constraints.md|Summary (D.E.K.N.)
2026-01-08|synthesis|Complete|2026-01-08-inv-implement-kb-archive-synthesized-into.md|Summary (D.E.K.N.)
2026-01-08|synthesis|Complete|2026-01-08-inv-synthesize-api-investigations-13-synthesis.md|Summary (D.E.K.N.)
2026-01-08|synthesis|Complete|2026-01-08-inv-synthesize-cli-investigations-18-synthesis.md|Summary (D.E.K.N.)
2026-01-08|synthesis|Complete|2026-01-08-inv-synthesize-completion-investigations-10-synthesis.md|Summary (D.E.K.N.)
2026-01-08|synthesis|Complete|2026-01-08-inv-synthesize-headless-investigations-15-synthesis.md|Summary (D.E.K.N.)
2026-01-08|synthesis|Complete|2026-01-08-inv-synthesize-opencode-investigations-24-synthesis.md|Summary (D.E.K.N.)
2026-01-08|synthesis|Complete|2026-01-08-inv-synthesize-session-investigations-10-synthesis.md|Summary (D.E.K.N.)
2026-01-08|synthesis|Complete|2026-01-08-inv-synthesize-status-investigations-12-synthesis.md|Summary (D.E.K.N.)
2026-01-08|synthesis|Complete|2026-01-08-inv-synthesize-synthesis-investigations-26-synthesis.md|Summary (D.E.K.N.)
2026-01-08|verification|Complete|2026-01-08-inv-feature-add-screenshot-file-verification.md|Summary (D.E.K.N.)
2026-01-08|verification|Complete|2026-01-08-inv-investigate-opencode-plugin-capabilities-ecosystem.md|Summary (D.E.K.N.)
2026-01-08|verification|Complete|2026-01-08-inv-opus-auth-gate-fingerprinting.md|Summary (D.E.K.N.)
2026-01-08|verification|Complete|2026-01-08-inv-propagate-self-healing-binary-pattern.md|Summary (D.E.K.N.)
2026-01-08|verification|Complete|2026-01-08-inv-verification-risk-based-visual-verification.md|Summary (D.E.K.N.)
2026-01-09||Active|2026-01-09-inv-trust-calibration-meta-pattern.md|Investigation: Trust Calibration Meta-Pattern
2026-01-09||Complete|2026-01-09-inv-add-mode-field-registry-schema.md|Summary (D.E.K.N.)
2026-01-09||Complete|2026-01-09-inv-add-proactive-triage-workflow-orchestrators.md|Summary (D.E.K.N.)
2026-01-09||Complete|2026-01-09-inv-create-orchestrator-workspace-session-start.md|Summary (D.E.K.N.)
2026-01-09||Complete|2026-01-09-inv-deepseek-reasoner-orchestrator-evaluation.md|Summary (D.E.K.N.)
2026-01-09||Complete|2026-01-09-inv-overmind-vs-launchd-prototype.md|Investigation: Overmind vs launchd Prototype
2026-01-09||Complete|2026-01-09-inv-profile-find-command-performance-explore.md|Summary (D.E.K.N.)
2026-01-09||Complete|2026-01-09-inv-pw-oicj-ghost-agent-postmortem.md|Summary (D.E.K.N.)
2026-01-09||Complete|2026-01-09-inv-test-session-status-update-fix.md|Summary (D.E.K.N.)
2026-01-09||In Progress|2026-01-09-debug-gemini-flash-rate-limiting.md|Investigation: Gemini Flash Rate Limiting
2026-01-09||In Progress|2026-01-09-inv-anthropic-oauth-community-workarounds.md|Summary (D.E.K.N.)
2026-01-09||Investigating|2026-01-09-inv-explore-opencode-github-issue-7410.md|Summary (D.E.K.N.)
2026-01-09||Investigating|2026-01-09-inv-p0-implement-orch-doctor-health.md|Summary (D.E.K.N.)
2026-01-09|dashboard|Complete|2026-01-09-inv-bug-dashboard-config-panel-dropdownmenu.md|Summary (D.E.K.N.)
2026-01-09|dashboard|Complete|2026-01-09-inv-dashboard-add-approval-action-design.md|Summary (D.E.K.N.)
2026-01-09|dashboard|Complete|2026-01-09-inv-evaluate-dashboard-cache-ttls-30s.md|Summary (D.E.K.N.)
2026-01-09|dashboard|Design|2026-01-09-inv-phase-service-observability-dashboard-integration.md|Summary (D.E.K.N.)
2026-01-09|design|Complete|2026-01-09-inv-design-observability-infrastructure-overmind-docker.md|Summary (D.E.K.N.)
2026-01-09|knowledge|Complete|2026-01-09-inv-add-model-mode-auto-selection.md|Summary (D.E.K.N.)
2026-01-09|knowledge|Complete|2026-01-09-research-investigate-model-landscape-agent-tasks.md|Summary (D.E.K.N.)
2026-01-09|skill|Complete|2026-01-09-inv-create-ui-design-session-skill.md|Summary (D.E.K.N.)
2026-01-09|spawn|Complete|2026-01-09-inv-recovery-mode-spawn-system-failure.md|Summary (D.E.K.N.)
2026-01-09|spawn|Complete|2026-01-09-inv-test-claude-spawn-echo-hello.md|Summary (D.E.K.N.)
2026-01-09|spawn|Complete|2026-01-09-inv-test-dual-spawn-mode-implementation.md|Summary (D.E.K.N.)
2026-01-09|verification|Complete|2026-01-09-inv-add-test-first-gate-investigation.md|Summary (D.E.K.N.)
2026-01-09|verification|Complete|2026-01-09-inv-investigate-actual-failure-distribution-across.md|Summary (D.E.K.N.)
2026-01-09|verification|Complete|2026-01-09-inv-verification-test-opencode-run-attach.md|Summary (D.E.K.N.)
2026-01-10||Complete|2026-01-10-inv-add-tool-experience-prompts-orchestrator.md|Summary (D.E.K.N.)
2026-01-10||Complete|2026-01-10-inv-clean-up-mac-dev-environment.md|Summary (D.E.K.N.)
2026-01-10||Complete|2026-01-10-inv-implement-decision-review-triggers-after.md|Summary (D.E.K.N.)
2026-01-10||Complete|2026-01-10-inv-implement-orch-deploy-atomic-deployment.md|Summary (D.E.K.N.)
2026-01-10||Complete|2026-01-10-inv-implement-orch-logs-command-server.md|Summary (D.E.K.N.)
2026-01-10||Complete|2026-01-10-inv-p0-implement-orch-doctor-health.md|Summary (D.E.K.N.)
2026-01-10||Complete|2026-01-10-inv-p0-supervise-overmind-via-launchd.md|Summary (D.E.K.N.)
2026-01-10||Complete|2026-01-10-inv-phase-behavioral-variation-detection-extend.md|Summary (D.E.K.N.)
2026-01-10||Complete|2026-01-10-inv-phase-bidirectional-pattern-detection-dylan.md|Summary (D.E.K.N.)
2026-01-10||Complete|2026-01-10-inv-phase-coach-session-integration-mvp.md|Summary (D.E.K.N.)
2026-01-10||Complete|2026-01-10-inv-phase-cross-document-parsing-circular.md|Summary (D.E.K.N.)
2026-01-10||Complete|2026-01-10-inv-quick-test-default-port-orch.md|Summary (D.E.K.N.)
2026-01-10||Investigating|2026-01-10-inv-coach-session-pattern-monitoring.md|Summary (D.E.K.N.)
2026-01-10|dashboard|Complete|2026-01-10-inv-dashboard-supervision-circular-debugging.md|Investigation: Dashboard Supervision Circular Debugging
2026-01-10|dashboard|Complete|2026-01-10-inv-phase-service-observability-dashboard-integration.md|Summary (D.E.K.N.)
2026-01-10|knowledge|Complete|2026-01-10-inv-probe-1b-session-session-streaming.md|Summary (D.E.K.N.)
2026-01-10|knowledge|Complete|2026-01-10-inv-probe-pattern-retrospective-validate-detection.md|Summary (D.E.K.N.)
2026-01-10|knowledge|Complete|2026-01-10-inv-probe-technical-feasibility-plugins-access.md|Summary (D.E.K.N.)
2026-01-10|spawn|Complete|2026-01-10-inv-fix-dual-mode-spawn-bug.md|Summary (D.E.K.N.)
2026-01-10|verification|Complete|2026-01-10-inv-phase-2-completion-verification.md|Summary (D.E.K.N.)
2026-01-10|verification|Complete|2026-01-10-inv-trace-verification-bottleneck-story-system.md|Summary (D.E.K.N.)
2026-01-10|verification|Complete|2026-01-10-inv-verify-lagging-understanding-hypothesis-dec.md|Summary (D.E.K.N.)
2026-01-11||Complete|2026-01-11-inv-add-infrastructure-work-detection-auto.md|Summary (D.E.K.N.)
2026-01-11||Complete|2026-01-11-inv-implement-automatic-periodic-session-cleanup.md|Summary (D.E.K.N.)
2026-01-11||Complete|2026-01-11-inv-registry-abandonment-workflow-validate-simple.md|Summary (D.E.K.N.)
2026-01-11|design|Complete|2026-01-11-design-opencode-session-cleanup-mechanism.md|Summary (D.E.K.N.)
2026-01-11|design|Design complete, ready for implementation|2026-01-11-design-session-resume-protocol.md|Investigation: Session Resume Protocol Design
2026-01-12||Complete|2026-01-12-inv-sonnet-cost-tracking-requirements.md|Summary (D.E.K.N.)
2026-01-13||Complete|2026-01-13-inv-create-kb-guides-understanding-artifact.md|Summary (D.E.K.N.)
2026-01-13||Complete|2026-01-13-inv-implement-project-count-session-naming.md|Summary (D.E.K.N.)
2026-01-13||Complete|2026-01-13-inv-implement-session-resume-protocol-orch.md|Summary (D.E.K.N.)
2026-01-13||Complete|2026-01-13-inv-session-end-creates-empty-handoff.md|Summary (D.E.K.N.)
2026-01-13||Complete|2026-01-13-inv-systematically-validate-session-discovery-cross.md|Summary (D.E.K.N.)
2026-01-13||Complete|2026-01-13-inv-test-worker-naming.md|Summary (D.E.K.N.)
2026-01-13||Complete|2026-01-13-inv-update-session-resume-protocol-md.md|Summary (D.E.K.N.)
2026-01-13|design|Complete|2026-01-13-design-session-resume-discovery-failure.md|Summary (D.E.K.N.)
2026-01-13|design|Complete|2026-01-13-inv-analyze-orchestrator-session-management-architecture.md|Summary (D.E.K.N.)
2026-01-13|design|Complete|2026-01-13-inv-design-session-handoff-architecture.md|Summary (D.E.K.N.)
2026-01-13|research|Complete|2026-01-13-research-opencode-zen-black-architecture-economics.md|Summary (D.E.K.N.)
2026-01-13|skill|Complete|2026-01-13-inv-add-orchestrator-skill-decision-tree.md|Summary (D.E.K.N.)
2026-01-13|skill|Complete|2026-01-13-inv-update-orchestrator-skill-session-resume.md|Summary (D.E.K.N.)
2026-01-13|spawn|Complete|2026-01-13-inv-create-spawned-orchestrator-pattern-md.md|Summary (D.E.K.N.)
2026-01-13|synthesis|Complete|2026-01-13-inv-create-session-resume-guide-synthesize.md|Summary (D.E.K.N.)
2026-01-13|verification|Complete|2026-01-13-inv-opus-gate-latest-status-still.md|Summary (D.E.K.N.)
2026-01-14||Complete|2026-01-14-inv-add-investigation-promotion-check-orch.md|Summary (D.E.K.N.)
2026-01-14||Complete|2026-01-14-inv-bulk-triage-37-investigations-flagged.md|Summary (D.E.K.N.)
2026-01-14||Complete|2026-01-14-inv-compare-contrast-two-orchestrator-session.md|Summary (D.E.K.N.)
2026-01-14||Complete|2026-01-14-inv-detect-cross-repo-file-changes.md|Summary (D.E.K.N.)
2026-01-14||Complete|2026-01-14-inv-duration-aware-session-resume-filtering.md|Summary (D.E.K.N.)
2026-01-14||Complete|2026-01-14-inv-exempt-non-code-work-test.md|Summary (D.E.K.N.)
2026-01-14||Complete|2026-01-14-inv-feature-register-friction-guidance-links.md|Summary (D.E.K.N.)
2026-01-14||Complete|2026-01-14-inv-fix-orch-patterns-noise-fix.md|Summary (D.E.K.N.)
2026-01-14||Complete|2026-01-14-inv-fix-orch-session-end-archiving.md|Summary (D.E.K.N.)
2026-01-14||Complete|2026-01-14-inv-implement-session-end-validation-interactive.md|Summary (D.E.K.N.)
2026-01-14||Complete|2026-01-14-inv-implement-session-start-focus-guidance.md|Summary (D.E.K.N.)
2026-01-14||Complete|2026-01-14-inv-meta-failure-decision-documentation-gap.md|Summary (D.E.K.N.)
2026-01-14||Complete|2026-01-14-inv-migration-tag-existing-hard-won.md|Summary (D.E.K.N.)
2026-01-14||Complete|2026-01-14-inv-orch-session-end-creates-handoff.md|Summary (D.E.K.N.)
2026-01-14||Complete|2026-01-14-inv-orch-session-validate-standalone-command.md|Summary (D.E.K.N.)
2026-01-14||Complete|2026-01-14-inv-session-start-hook-loads-orch.md|Summary (D.E.K.N.)
2026-01-14||Complete|2026-01-14-inv-session-start-prompts-tldr-started.md|Summary (D.E.K.N.)
2026-01-14||Complete|2026-01-14-inv-track-escape-hatch-stats-impl.md|Summary (D.E.K.N.)
2026-01-14|dashboard|Complete|2026-01-14-inv-dashboard-follow-orchestrator-broken-implemented.md|Summary (D.E.K.N.)
2026-01-14|knowledge|Complete|2026-01-14-design-spawn-context-model-inclusion.md|Summary (D.E.K.N.)
2026-01-14|opencode|Complete|2026-01-14-inv-opencode-plugin-loader-crashes-fn3.md|Summary (D.E.K.N.)
2026-01-14|skill|Complete|2026-01-14-inv-feature-skillc-warns-load-bearing.md|Summary (D.E.K.N.)
2026-01-14|spawn|Implementing|2026-01-14-inv-track-escape-hatch-spawn-usage.md|Summary (D.E.K.N.)
2026-01-14|synthesis|Complete|2026-01-14-inv-infrastructure-root-cause-synthesis.md|Investigation: Infrastructure Root Cause Synthesis
2026-01-14|verification|Complete|2026-01-14-inv-add-verification-metrics-orch-stats.md|Summary (D.E.K.N.)
2026-01-14|verification|Complete|2026-01-14-inv-fix-git-diff-verification-false.md|Summary (D.E.K.N.)
2026-01-14|verification|Complete|2026-01-14-inv-implement-refactor-review-gate-skillc.md|Summary (D.E.K.N.)
2026-01-14|verification|Complete|2026-01-14-inv-implement-targeted-skip-gate-flags.md|Summary (D.E.K.N.)
2026-01-14|verification|Complete|2026-01-14-inv-orch-doctor-verify-dashboard-fetch.md|Summary (D.E.K.N.)
2026-01-15||Complete|2026-01-15-inv-add-comprehensive-orch-clean-all.md|Summary (D.E.K.N.)
2026-01-15||Complete|2026-01-15-inv-add-source-indicator-orch-status.md|Summary (D.E.K.N.)
2026-01-15||Complete|2026-01-15-inv-fix-tmux-socket-path-orch.md|Summary (D.E.K.N.)
2026-01-15||Complete|2026-01-15-inv-human-readable-timestamps-untracked-agent.md|Summary (D.E.K.N.)
2026-01-15||Complete|2026-01-15-inv-implement-session-level-dedup-prevent.md|Summary (D.E.K.N.)
2026-01-15||Complete|2026-01-15-inv-session-handoff-content-injected-into.md|Summary (D.E.K.N.)
2026-01-15|daemon|Complete|2026-01-15-inv-set-up-daemon-launchd-plist.md|Summary (D.E.K.N.)
2026-01-15|design|Complete|2026-01-15-inv-design-stuck-agent-recovery-mechanism.md|Summary (D.E.K.N.)
2026-01-15|knowledge|Complete|2026-01-15-inv-add-model-impact-section-session.md|Summary (D.E.K.N.)
2026-01-15|knowledge|Complete|2026-01-15-inv-update-model-template-md-explicit.md|Investigation: Update Model Template Md Explicit
2026-01-15|skill|Complete|2026-01-15-inv-orchestrator-skill-drift-audit.md|Investigation: Orchestrator Skill Drift Audit
2026-01-15|spawn|Complete|2026-01-15-inv-fix-orchestrator-spawn-bugs-spawn.md|Summary (D.E.K.N.)
2026-01-15|synthesis|Complete|2026-01-15-inv-synthesize-registry-investigations-11-synthesis.md|Summary (D.E.K.N.)
2026-01-15|verification|Complete|2026-01-15-inv-investigate-daemon-duplicate-spawn-issue.md|Summary (D.E.K.N.)
2026-01-15|verification|Complete|2026-01-15-inv-verify-test-first-gate-duplicate-spawn-5.md|Summary (D.E.K.N.)
2026-01-15|verification|Complete|2026-01-15-inv-verify-test-first-gate-duplicate-spawn.md|Summary (D.E.K.N.)
2026-01-15|verification|Complete|2026-01-15-inv-verify-test-first-gate-implementation.md|Summary (D.E.K.N.)
2026-01-15|verification|Investigating|2026-01-15-inv-verify-test-first-gate-already-exists.md|Summary (D.E.K.N.)
2026-01-16||Complete|2026-01-16-inv-add-claude-context-check-session.md|Summary (D.E.K.N.)
2026-01-16||Complete|2026-01-16-inv-add-stuck-agent-detection-monitoring.md|Summary (D.E.K.N.)
2026-01-16||Complete|2026-01-16-inv-analyze-orchestration-session-hit-context.md|Summary (D.E.K.N.)
2026-01-16||Complete|2026-01-16-inv-fix-orch-status-performance-output.md|Summary (D.E.K.N.)
2026-01-16||Complete|2026-01-16-inv-group-tool-result-collapsible-unit.md|Summary (D.E.K.N.)
2026-01-16||Complete|2026-01-16-inv-integrate-nano-banana-cli-into.md|Summary (D.E.K.N.)
2026-01-16||Complete|2026-01-16-inv-show-tool-result-preview-expand.md|Summary (D.E.K.N.)
2026-01-16||Complete|2026-01-16-inv-workers-pushing-remote-no-push.md|Summary (D.E.K.N.)
2026-01-16||Investigating|2026-01-16-inv-persist-activity-feed-completed-agents.md|Summary (D.E.K.N.)
2026-01-16||Investigating|2026-01-16-inv-test-kb-context-categories.md|Summary (D.E.K.N.)
2026-01-16|audit|Complete|2026-01-16-inv-audit-fix-invalid-svelte-event.md|Summary (D.E.K.N.)
2026-01-16|audit|Complete|2026-01-16-inv-audit-opencode-session-start-injection.md|Summary (D.E.K.N.)
2026-01-16|audit|Complete|2026-01-16-inv-audit-session-transition-traces.md|Summary (D.E.K.N.)
2026-01-16|audit|Complete|2026-01-16-inv-audit-sessionstart-hooks-claude-code.md|Summary (D.E.K.N.)
2026-01-16|audit|Complete|2026-01-16-inv-audit-spawn-context-md-content.md|Summary (D.E.K.N.)
2026-01-16|beads|Complete|2026-01-16-inv-bd-close-force-sets-close.md|Summary (D.E.K.N.)
2026-01-16|dashboard|Complete|2026-01-16-inv-dashboard-add-message-input-agent.md|Summary (D.E.K.N.)
2026-01-16|dashboard|Complete|2026-01-16-inv-dashboard-follow-mode-project-mismatch.md|Summary (D.E.K.N.)
2026-01-16|dashboard|Investigating|2026-01-16-inv-dashboard-add-image-paste-upload.md|Summary (D.E.K.N.)
2026-01-16|dashboard|Investigating|2026-01-16-inv-orch-dashboard-handle-already-running.md|Summary (D.E.K.N.)
2026-01-16|design|Complete|2026-01-16-inv-design-artifact-management-prompts-mockups.md|Summary (D.E.K.N.)
2026-01-16|design|Complete|2026-01-16-inv-orch-go-architect-design-observability.md|Summary (D.E.K.N.)
2026-01-16|skill|Complete|2026-01-16-inv-design-skill-execution-bridge-friction.md|Summary (D.E.K.N.)
2026-01-16|skill|Implementing|2026-01-16-inv-update-orchestrator-skill-outcome-focused.md|Summary (D.E.K.N.)
2026-01-16|spawn|Complete|2026-01-16-inv-add-dedup-check-before-spawn.md|Summary (D.E.K.N.)
2026-01-16|verification|Complete|2026-01-16-inv-design-implement-automated-frame-gate.md|Summary (D.E.K.N.)
2026-01-16|verification|Complete|2026-01-16-inv-orch-go-investigation-trace-verification.md|Summary (D.E.K.N.)
2026-01-17||Complete|2026-01-17-inv-add-decision-linkage-investigation-template.md|Summary (D.E.K.N.)
2026-01-17||Complete|2026-01-17-inv-add-worker-specific-metrics-plugins.md|Summary (D.E.K.N.)
2026-01-17||Complete|2026-01-17-inv-ci-implement-lazy-loading-orchestrator.md|Summary (D.E.K.N.)
2026-01-17||Complete|2026-01-17-inv-ci-implement-role-aware-injection.md|Summary (D.E.K.N.)
2026-01-17||Complete|2026-01-17-inv-create-dylan-context-section-global.md|Summary (D.E.K.N.)
2026-01-17||Complete|2026-01-17-inv-deep-analysis-post-mortem-orchestrator.md|Summary (D.E.K.N.)
2026-01-17||Complete|2026-01-17-inv-diagnose-root-cause-4x-january-abandonment.md|Summary (D.E.K.N.)
2026-01-17||Complete|2026-01-17-inv-fix-build-error-undefined-getactiveagents.md|Summary (D.E.K.N.)
2026-01-17||Complete|2026-01-17-inv-group-tool-result-collapsible-unit.md|Summary (D.E.K.N.)
2026-01-17||Complete|2026-01-17-inv-identify-orchestrator-value-add-vs.md|Summary (D.E.K.N.)
2026-01-17||Complete|2026-01-17-inv-implement-activity-export-logic-tier.md|Summary (D.E.K.N.)
2026-01-17||Complete|2026-01-17-inv-implement-automated-archival-orch-complete.md|Summary (D.E.K.N.)
2026-01-17||Complete|2026-01-17-inv-implement-bloat-size-hotspot-type.md|Summary (D.E.K.N.)
2026-01-17||Complete|2026-01-17-inv-implement-improvements-orch-status-add.md|Summary (D.E.K.N.)
2026-01-17||Complete|2026-01-17-inv-implement-orchestrator-activity-persistence-logic.md|Summary (D.E.K.N.)
2026-01-17||Complete|2026-01-17-inv-implement-proactive-hygiene-checkpoint-orchestrator.md|Summary (D.E.K.N.)
2026-01-17||Complete|2026-01-17-inv-implement-task-noise-filter-orch.md|Summary (D.E.K.N.)
2026-01-17||Complete|2026-01-17-inv-implement-tiered-stuck-agent-recovery.md|Summary (D.E.K.N.)
2026-01-17||Complete|2026-01-17-inv-llm-detect-premise-skipping-question.md|Summary (D.E.K.N.)
2026-01-17||Complete|2026-01-17-inv-measure-context-preparation-vs-execution.md|Summary (D.E.K.N.)
2026-01-17||Complete|2026-01-17-inv-quick-test-list-files-opencode.md|Summary (D.E.K.N.)
2026-01-17||Complete|2026-01-17-inv-read-test-output-txt-times.md|Summary (D.E.K.N.)
2026-01-17||Complete|2026-01-17-inv-review-2026-01-07-strategic.md|Summary (D.E.K.N.)
2026-01-17||Complete|2026-01-17-inv-standardize-opencode-connectivity-127-instead.md|Summary (D.E.K.N.)
2026-01-17||Implementing|2026-01-17-inv-persist-activity-feed-completed-agents.md|Summary (D.E.K.N.)
2026-01-17||Implementing|2026-01-17-inv-visual-hierarchy-differentiate-reasoning-vs.md|Summary (D.E.K.N.)
2026-01-17||Investigating|2026-01-17-inv-analyze-orch-status-observability-gaps.md|Summary (D.E.K.N.)
2026-01-17|beads|Complete|2026-01-17-inv-ci-deduplicate-beads-guidance-across.md|Summary (D.E.K.N.)
2026-01-17|dashboard|Complete|2026-01-17-inv-add-daemon-utilization-metrics-dashboard.md|Summary (D.E.K.N.)
2026-01-17|dashboard|Complete|2026-01-17-inv-dashboard-add-image-paste-upload.md|Summary (D.E.K.N.)
2026-01-17|dashboard|Complete|2026-01-17-inv-design-dashboard-replay-ui-activity.md|Summary (D.E.K.N.)
2026-01-17|design|Complete|2026-01-17-inv-design-activity-feed-persistence-option.md|Summary (D.E.K.N.)
2026-01-17|design|Complete|2026-01-17-inv-design-agent-self-health-context.md|Summary (D.E.K.N.)
2026-01-17|design|Complete|2026-01-17-inv-design-auto-resume-mechanism-stalled.md|Summary (D.E.K.N.)
2026-01-17|design|Complete|2026-01-17-inv-design-core-vs-reference-split.md|Summary (D.E.K.N.)
2026-01-17|design|Complete|2026-01-17-inv-handoff-ui-design-session-feature.md|Summary (D.E.K.N.)
2026-01-17|design|Implementation|2026-01-17-inv-implement-agent-manifest-architecture-create.md|Summary (D.E.K.N.)
2026-01-17|knowledge|Complete|2026-01-17-inv-add-spawn-telemetry-model-performance.md|Summary (D.E.K.N.)
2026-01-17|knowledge|Complete|2026-01-17-inv-build-model-advisor-tool-live.md|Summary (D.E.K.N.)
